seller-sku	asin1	price	quantity
36481_DE	B09D55X8G4	25	0
36483_DE	B000UW0TEU	25	0
36484_DE	B06XXPXC57	25	0
36485_DE	B077GF6QXN	25	24
36486_DE	B09KLPJJHL	55.82	823
36488_DE	B002MQUWX0	43.2	6
3648_DE	B08FBG3G6D	34.31	141
36493_DE	B06W52C4Q5	238.13	0
36494_DE	B09MSCWPKD	66.31	1337
36495_DE	B08XPRXQB5	25	0
36496_DE	B018GKQMBQ	13.54	0
36498_DE	B008RIEATY	38.76	40
3649_DE	B08FCXRZZT	98.53	62
36500_DE	B01BRSG48K	25	0
36501_DE	B0B2S9GM3Q	25	478
36506_DE	B08XBH29BS	25	273
36507_DE	B0BQWPKCTP	122.67	27
36508_DE	B00EPZZS4O	25	0
36510_DE	B0B6JJ69D9	25	0
36511_DE	B004YITOLU	59.74	46
36513_DE	B06XJPJ9R6	25	0
36515_DE	B07N8CDNC2	25	0
36517_DE	B009V63OBQ	25	0
36518_DE	B07P5MJDPB	37.57	0
3651_DE	B08FXVNF82	276.63	53
36520_DE	B081BHLM1X	25	0
36522_DE	B000WLDLGM	25	16
36524_DE	B002BDFTZU	25	2
3652_DE	B08GC8FB1Z	426.15	0
36530_DE	B0881MK4QJ	25	27
36531_DE	B0018LD8VI	25	0
36533_DE	B01G4B5JZ4	473.91	10
36534_DE	B07H9FYTWQ	25	0
36535_DE	B089S1QWW1	25.29	30
36538_DE	B06W57XF76	25	1
3653_DE	B08GCDDXCW	70.19	0
36543_DE	B0748TJH7Q	25	10
36549_DE	B06WRSZZQ8	25	0
36550_DE	B07TS73K6F	25	2042
36554_DE	B01K85VVTU	25	30
36557_DE	B07G795133	80.82	1
36558_DE	B0997G8S4Q	34.51	0
36559_DE	B00FWON3GM	25	950
3655_DE	B08GZSNF63	42.45	30
36563_DE	B011UUKU0I	25	0
36565_DE	B00LCX2OLM	25	0
36569_DE	B01LXVHS13	25	674
3656_DE	B08HB2MWWP	25	0
36573_DE	B06WRTJ79P	25	1627
36574_DE	B09N3TMTQQ	25	10
36575_DE	B0BK1K7789	25	0
36577_DE	B07D8Y7Y52	25	27
36578_DE	B07H9GTD3S	25	0
3657_DE	B08HKRB9P7	128.36	0
36582_DE	B0BXLYYL1B	108.7	0
36585_DE	B07KHPFZPF	25	220
36586_DE	B00E1R8HCQ	25	30
3658_DE	B08HKS5VBX	25	36
36594_DE	B00GN8VY4E	25	21
36596_DE	B0BK1R9316	66.27	0
36597_DE	B0BK1RBFG2	66.27	0
36599_DE	B00F0IBNRQ	25	129
3659_DE	B08HWC2F44	41.87	235
36603_DE	B000ONOQ4O	43.63	62
36604_DE	B08F4TDLY5	25	20
36607_DE	B09R9FBXS7	99.41	100
36608_DE	B0B6WN354X	25	0
36609_DE	B08WPP4X4K	25	0
36610_DE	B09978QMJD	25	0
36611_DE	B0BJ6WFW9P	25	100
36614_DE	B00E385ATG	66.98	1
36615_DE	B00LDSZLUC	25	0
36616_DE	B01D6Z8PAM	53.01	25
36618_DE	B07D5LQDFF	25	16
36623_DE	B00546QIYW	36.92	7
36624_DE	B00GKZXDLC	25	216
36627_DE	B00SMLQDU0	25	0
36629_DE	B0BQLPF84P	45.81	0
36632_DE	B0BK1GVL2X	25	0
36635_DE	B00BJHS4NS	25	76
36640_DE	B08769SWBZ	25	1784
36644_DE	B000J6F22G	25	0
36645_DE	B0BS1WWDQB	57.28	0
36646_DE	B001ZQS3QQ	25	0
36647_DE	B00HZGE5XU	25	3
36649_DE	B086QJXBKY	25	3
36651_DE	B095X81VVH	25	0
36654_DE	B0BB2RHPXB	53.33	0
36656_DE	B00XUFCHQW	68.22	0
36659_DE	B08W1MM46X	25	0
36660_DE	B0792WJMHT	25	42
36661_DE	B08JVMKS9D	25	0
36663_DE	B017XRKJXK	81.34	0
36664_DE	B019M0AWFQ	25	0
36666_DE	B01AVEF50O	71.58	0
36667_DE	B01AVFVSSQ	25	16
36669_DE	B01LY7T5LB	25	0
36670_DE	B079ZFSNMZ	25	5
36671_DE	B0B2V1FQRV	25	0
36672_DE	B002H9TYKE	25	1306
36673_DE	B0028YGVWM	101.71	0
36677_DE	B00GSQ3OH6	25	12
36678_DE	B01LX80SRZ	25	0
36679_DE	B01LZTTPYF	25	53
36683_DE	B0BK1H2H34	25	0
36687_DE	B00JJ5JMJW	25	0
36688_DE	B01D8Q21S6	25	30
36689_DE	B01M3YJ11G	82.82	0
36690_DE	B072BCMBHZ	57.06	0
36692_DE	B01M1M5USK	55.09	0
36693_DE	B07BBHW8S8	25	14
36694_DE	B000WKXMDK	25	0
36695_DE	B018K01RWQ	33.66	0
36698_DE	B00YDDX6HY	92.77	20
36700_DE	B00PW23RG0	25	28
36701_DE	B017W990D4	25	0
36704_DE	B001Z9EGDM	102.06	0
36705_DE	B001ZCQGS2	25	0
36706_DE	B0BW15CBP1	25	0
36712_DE	B07Q4HRW6P	25	0
36714_DE	B09BFM4DYQ	54.85	69
36719_DE	B00OQUEBMI	25	18
36720_DE	B075GY6KQ7	25	0
36721_DE	B08HV78L1N	25	0
36725_DE	B017XRLF06	227.92	0
36727_DE	B07FYV577H	25	0
36728_DE	B0BK1V4V6N	25	0
36729_DE	B001ZCF63S	44.3	0
36730_DE	B07SJ8WC14	25	117
36733_DE	B086NL1YZG	25	0
36734_DE	B018NSAWG2	25	30
36735_DE	B07K7M2LMT	25	170
36736_DE	B0B8TDY4Y3	37.86	0
36737_DE	B00IDI2P8G	25	0
36738_DE	B07MC4XC86	26.93	0
36739_DE	B07MSDM83L	26.93	0
36740_DE	B0862RLFPQ	25	0
36741_DE	B0BD2BXHS5	25	279
36742_DE	B06ZYJPPWR	25	25
36743_DE	B00BJI8JKA	25	1489
36745_DE	B07D5FYG1M	27.03	165
36747_DE	B07H93HWZ6	25	0
36749_DE	B0BK1BQBBS	63.15	0
36756_DE	B0873V5WCW	25	10
36760_DE	B0924NS13H	25	244
36762_DE	B08FNFTJPP	29.6	15
36763_DE	B0BK2G22F5	25	0
36766_DE	B01N0NHXZ4	25	1
36768_DE	B00512BVBO	25	0
36773_DE	B01DBXMBE0	90.72	0
36775_DE	B00DCO17AS	25	0
36778_DE	B01BGEUWPQ	27.47	30
36780_DE	B09BDJZT6B	42.14	1487
36781_DE	B0B46MLZ5K	25	1
36782_DE	B0BB299NKX	33.26	0
36783_DE	B002H9N7Z2	161.49	9
36785_DE	B00IDI8T4U	25	2057
36788_DE	B08VCPF6PB	40.75	0
36789_DE	B01MTGB2ZJ	53.52	0
36790_DE	B06WGS7WFQ	25	0
36791_DE	B07R75QJQ3	42.35	0
36792_DE	B088FSXZHN	25	30
36793_DE	B00CL9F3PU	46.66	902
36795_DE	B07DRGNN7C	46.7	651
36799_DE	B0B46PHW14	25	20
36800_DE	B07NDG699F	240.91	0
36802_DE	B086JP7PML	25	0
36805_DE	B06WD69SYT	25	19
36806_DE	B07BZMZ6QW	100.05	21
36808_DE	B00NGVK9EW	25	0
36811_DE	B08M6BGTV7	25	30
36814_DE	B00546R3XW	29.13	20
36815_DE	B0107P4I3W	25	0
36819_DE	B08GYNBWKD	443.61	30
36820_DE	B08YRN1621	32.4	24
36821_DE	B007KYBQIY	72.63	9
36832_DE	B01BHVY4X4	25	0
36834_DE	B08VFRC43Q	25	1
36836_DE	B00EK5MFDQ	25	64
36843_DE	B0BK1NNX16	25	0
36844_DE	B00A423GXW	25	30
36855_DE	B07BZRJQ82	142.46	0
36858_DE	B07RWYYLYG	25	0
36859_DE	B07ZNVYBT5	25	0
36862_DE	B00GOIU8IQ	25	5
36866_DE	B0123UYEEW	124.38	0
36867_DE	B012A7QH8Y	124.38	0
36868_DE	B076556FTS	124.38	0
36869_DE	B078YCN55V	124.38	0
36870_DE	B07M7DZXKP	124.38	0
36871_DE	B07M7F1BZT	124.38	0
36872_DE	B07M7NB621	124.38	0
36873_DE	B07MC4X7FB	126.2	25
36874_DE	B07MCC8BXQ	124.38	0
36875_DE	B07MFYC721	124.38	0
36876_DE	B07MJKM39M	124.38	0
36877_DE	B07MSHDXT9	124.38	0
36878_DE	B07MSJ8JN6	124.38	0
36879_DE	B07MSKX1F4	124.38	0
36880_DE	B07MSLBRQR	124.38	0
36881_DE	B07VW9QBBT	124.38	0
36885_DE	B000FTTRKK	25	0
36886_DE	B019LZHA2K	25	0
36887_DE	B01J5UQ0HC	25	0
36888_DE	B07NYRVHNP	56.8	415
36895_DE	B019LZJI02	25	0
36896_DE	B0BSNLWJFR	25	2165
36897_DE	B07DRCPZ9H	36.98	18
36900_DE	B09KVFLT47	25	2395
36902_DE	B00DVDP37I	25	2
36903_DE	B07QMDTBV3	29.09	0
36904_DE	B0BB76P6HZ	25	0
36908_DE	B0BK1FK4YK	25	0
36913_DE	B0888TZS59	27.62	2
36914_DE	B08LYQPRPJ	111.84	0
3691_DE	B08JQMVPCN	25	15
36921_DE	B00546SMB4	25	0
36922_DE	B00DVDP3VE	25	54
36924_DE	B06WGQN6LS	25	22
36925_DE	B0B46MHF3F	25	0
36926_DE	B00AFLMZFW	25	0
36927_DE	B01D8Q0SFO	25	37
36928_DE	B06W2MV7WR	25	0
3692_DE	B08JRYWHWG	25	45
36931_DE	B09MNQW92L	71.46	28
36934_DE	B06WVDXHBP	25	30
36939_DE	B08MV1B2X5	25	143
36940_DE	B00BXFD3PU	25	885
36941_DE	B07747XWFD	48.75	0
36942_DE	B08F74YX99	87.54	0
36943_DE	B09193ZWDR	42.93	0
36944_DE	B0BY6PK9KV	25	28
36949_DE	B0BK1G1RHN	25	0
3694_DE	B08K73NZFB	25	21
36952_DE	B06XYSBRGJ	25	30
36953_DE	B096C2BW9W	25	199
36955_DE	B085LFPMZM	25	0
36957_DE	B079Z7K7WX	25	468
36958_DE	B071CDBQFY	25	1
36960_DE	B07ZJNBJSQ	37.8	25
36961_DE	B0BJVYGZWQ	25	269
36964_DE	B008YXBULI	25	0
36965_DE	B072F59Z8C	25	4
36969_DE	B07D8YP2F8	25	5
3696_DE	B08K95J1HX	29.36	51
36971_DE	B005JR38V2	25	0
36972_DE	B00J7VFAS0	25	0
36974_DE	B079ZC53K5	25	18
36976_DE	B0BB28YX47	25	412
36977_DE	B00N4ODXSA	25	0
36978_DE	B00ZQMLVV4	186.8	0
3697_DE	B08K95N6L1	37.95	28
36981_DE	B07R5YKBL7	31.7	10
36982_DE	B0C2D31518	25	10
36983_DE	B0C2D3QQZB	25	10
36985_DE	B07KYHQ49W	25	11
36986_DE	B07ZNXLS8H	41.01	30
3698_DE	B08KHL2J5X	385.71	0
36993_DE	B09DPPMWX8	25	0
36997_DE	B0B6NCHXR6	61.54	5
36998_DE	B0BGSPF2S2	25	0
3699_DE	B08KJQ7ZK8	36	7
36_DE	B01B84KCZE	41.72	0
37002_DE	B01MG9E8GD	25	0
37003_DE	B07W5JJNG4	66.15	25
37004_DE	B088FM947S	39.05	6
37007_DE	B09RPTHKYB	46.73	34
37016_DE	B08MBZ92LN	25	10
3701_DE	B08KSDF1V5	25	0
37022_DE	B00BJHTHTI	25	4
37027_DE	B0BV7DXY95	25	0
37028_DE	B06WRTVY1N	25	7
37029_DE	B0BXLYPXWV	25	1681
37030_DE	B07WMWB3PR	59.92	0
37032_DE	B0B7NT6TXQ	111.47	0
37035_DE	B001ZS64TM	92.14	0
37036_DE	B078HDJDWN	25	30
37037_DE	B09D5WCVXY	29.95	0
37039_DE	B019LZP6L2	25	0
37042_DE	B07XWGKPF2	51.51	9
37043_DE	B09QS9VS8Z	25	0
37044_DE	B0BMCPGL22	25	86
37046_DE	B06WP7QKDZ	25	2626
37047_DE	B06XYS32VY	25	2792
37051_DE	B07XP2SP34	25	30
37052_DE	B0C78DXQ6Q	25	0
37054_DE	B008XK3PM4	33.66	0
37055_DE	B00B7ZC23K	25	0
37057_DE	B01I49CVZK	25	0
37059_DE	B01E59NI5U	49.74	0
3705_DE	B08L6WSPZ7	37.77	45
37064_DE	B08P8TLWC4	25	30
37068_DE	B01LWND2O0	25	0
3706_DE	B08L6YF6TX	45.13	13
37070_DE	B0BK1P5R9D	25	0
37072_DE	B07KB1PF65	25	14
37073_DE	B07Z6H2B4L	25	36
37074_DE	B0B58ZB67V	46.98	0
37075_DE	B0BH55RWL3	435.7	15
37076_DE	B07JNHRBBZ	25	66
3707_DE	B08L6Z3W4H	37.74	47
37080_DE	B0B9KC3CDS	73.71	0
37083_DE	B007Z5MYTI	25	0
37085_DE	B0BK1KKP9V	25	0
37087_DE	B007MJGGR8	25	8
37088_DE	B017DEUBR2	25	0
37090_DE	B08HVGCYP5	25	0
37091_DE	B00DG790SC	25	0
37092_DE	B077ZG9DDF	49.62	0
37094_DE	B09J8ZCM58	25	5
37096_DE	B01I5XUZZS	25	556
37097_DE	B0BTJ46NBN	25	196
37098_DE	B0774MRT8F	36.9	30
37101_DE	B008LK02BS	25	11
37104_DE	B094YDSRDX	25	0
37105_DE	B09NC65L9T	157.67	120
37106_DE	B091BCQK7B	35.06	0
37108_DE	B0065HC348	25	0
37111_DE	B07R11VQLN	26.93	0
37112_DE	B07ZC7FDM2	81.6	0
37113_DE	B0BK1X1ZQQ	25	0
37114_DE	B0BK1XD4YJ	25	0
37115_DE	B002HA2KBI	25	49
37118_DE	B00D4AVS6I	25	0
37119_DE	B00E1QXEN4	25	2
37124_DE	B00H3AI79Q	25	999
37128_DE	B007M7PZQI	45.41	0
37129_DE	B072C7VTPV	40.73	10
3712_DE	B08LLC6K5T	25	26
37130_DE	B088RP6LNV	25	0
37131_DE	B005JR2N36	25	0
37138_DE	B003K06AGA	25	30
37139_DE	B019LZD5OW	25	361
37140_DE	B01K85KTXO	25	921
37146_DE	B0BK1R7R17	25	0
37148_DE	B01JCJWY1W	25	50
37151_DE	B005JR39DE	25	10
37152_DE	B00J7VFCQ0	25	0
37153_DE	B01AVC5PGA	25	0
37156_DE	B00CL9FADK	25	537
37158_DE	B07CG3H331	33.87	1
37161_DE	B07771F471	25	12
37162_DE	B086T5KBQ9	29.35	17
37163_DE	B00HUO9DRK	25	30
37164_DE	B01LAQVU0G	25	29
37166_DE	B0BXM46RZT	25	4
37168_DE	B07J4HRLJV	52.7	57
37169_DE	B0BXLYB69L	51.95	7
3716_DE	B08M3TLMGK	455.09	30
37172_DE	B08L6TR5SK	25	0
37173_DE	B00BJHS7S0	25	31
37174_DE	B08H9W2JXW	25	0
37176_DE	B09YRR7VLF	25	0
37177_DE	B009N07Z8S	78.44	54
37180_DE	B06VWWDLQQ	25	11
37181_DE	B07Z5C3FZY	113.92	0
37185_DE	B08HKRD56G	25	77
37186_DE	B07K64C936	25	469
37187_DE	B09LNG78X4	89.6	0
37195_DE	B01BHVV5CC	25	15
37197_DE	B09LCTDC2N	25	140
37200_DE	B07K1J3C23	66.48	0
37201_DE	B07XG9MKN3	78.99	1
37203_DE	B0BFF9MYVS	37.26	2
37204_DE	B00SMLQ46S	25	0
37207_DE	B084P62GWN	25	0
37208_DE	B0038IVAQ4	43.41	0
37209_DE	B00BUSAN9E	25	0
37211_DE	B007W7SRW2	25	0
37214_DE	B09YD8TVZT	28.43	203
37216_DE	B08FJPZDV2	25	4
37224_DE	B01GJZPYQE	25	0
37225_DE	B01K85QS66	25	30
37226_DE	B06WP7G1Q1	4.07	17
37228_DE	B01ESA0FTI	25	0
37229_DE	B08J3TFV2Y	28.14	0
37230_DE	B097PKD7S7	25	0
37231_DE	B09N2KN9TJ	104.85	17
37234_DE	B000WL7T38	25	10
37235_DE	B0BB787LWX	25	142
37239_DE	B0B5GM1LTG	25	1067
37240_DE	B007Z5MXV2	25	0
37243_DE	B0C6689LWG	27.6	0
37247_DE	B074P85TBJ	25	0
37251_DE	B011ODS5IK	25	2
37252_DE	B07DRDRDYN	78.67	0
37253_DE	B00D1V2Y68	25	0
37255_DE	B00D7UPCQC	45.18	0
37257_DE	B079SLHDFM	25	0
37262_DE	B07JVSL8KR	25	30
37265_DE	B08D3JMMLY	123.96	227
37272_DE	B001ZEBL2Q	25	0
37275_DE	B08MTZDC4K	25	102
37278_DE	B0B8MHBTQ1	25	0
37280_DE	B0047EASMU	25	0
37285_DE	B0BK1GR9TT	25	0
37287_DE	B0038G3K0K	93.28	0
37289_DE	B01M5LAVEQ	25	99
37296_DE	B0028YJWXM	25	0
37298_DE	B01N6DZ1CN	55.33	0
37299_DE	B01I3BR0IM	25	30
37302_DE	B0B94VZT4V	37.86	0
37306_DE	B085HZNSR8	25	25
37309_DE	B01AUMRGVS	95.15	0
3730_DE	B08SMR87ZM	114.03	0
37310_DE	B07F3GDP6R	25	30
37312_DE	B01CCWP864	25	0
37313_DE	B0767BT15F	284.94	0
37316_DE	B08CBDF1NG	25	0
37317_DE	B09DDJGH8Z	25	30
37321_DE	B00B7Z6BLE	25	117
37325_DE	B00546QS0Q	38.98	9
37326_DE	B00HVVXMAQ	25	30
37327_DE	B00IDI29UA	29.76	11
37328_DE	B09FLKRWJY	557.67	7
37329_DE	B0C349XMR2	27.31	281
37330_DE	B0C34BFBRD	29.09	276
37331_DE	B0C34BQ9FP	27.25	365
37332_DE	B0C37K1LZW	27.25	268
37333_DE	B0C37KZZQF	27.28	282
37334_DE	B0C37LHCXC	27.25	273
37335_DE	B0C37ML2KY	27.25	367
37345_DE	B0734DY9HP	27.8	30
37348_DE	B010SNM560	57.41	0
3734_DE	B08THQZT9J	25	0
37351_DE	B074HG6XP8	25	281
37354_DE	B0C37J7JGK	27.25	298
37367_DE	B007MYOROM	25	7
3736_DE	B08VHB6YXK	571.21	7
37372_DE	B001NGDACU	29.34	159
37373_DE	B08BX577LW	25	0
37376_DE	B009D7YMBE	25	1
37377_DE	B00HZGE5P8	25	1
37378_DE	B06XGQJCNF	25	0
37379_DE	B0BB2Y262F	25	669
37382_DE	B00HV9TJNC	25	30
37383_DE	B019W2PV0A	25	958
37384_DE	B07PJMGS81	35.7	1
37386_DE	B071S36RYZ	200.84	6
37389_DE	B09R921PCW	86.11	100
3738_DE	B08W9F5GQT	122.74	0
37390_DE	B008D7363U	25	30
37391_DE	B01K85LJBK	25	9
37392_DE	B07D91XWN1	25	32
37393_DE	B01AVBVI6C	25	0
37394_DE	B01LZ2XL4U	25	0
37395_DE	B01M0DSM1K	25	0
37397_DE	B07X47YM6Y	25	11
3739_DE	B08WLPLGCZ	184.5	12
37402_DE	B01M1FUIQQ	25	107
37403_DE	B076ZX1HRN	25	0
37405_DE	B08788NMYK	36.72	0
37406_DE	B0028YQBDQ	35.81	0
37408_DE	B0BK1PYYGB	25	0
37410_DE	B01A72KL0Y	25	696
37412_DE	B001ZCMVTA	68.05	0
37416_DE	B07CKC9WB6	25	2
37418_DE	B088G1MR9W	25	269
3741_DE	B08XNKPF81	220.16	0
37420_DE	B001IK48K4	29.18	18
37421_DE	B00BPBLOTO	217.95	0
37422_DE	B07655VNTK	118.72	0
37423_DE	B078Y7XJQZ	119.89	3
37425_DE	B01N4NG1MK	34.67	0
37426_DE	B07PY7KY8Q	25	0
37429_DE	B0C5P17RT7	25	11
37430_DE	B00B6G7OCY	25	66
37434_DE	B09TWPG81X	25	0
37437_DE	B07DRGBG6H	127.83	21
37438_DE	B07DRGC9Y1	125.1	0
37441_DE	B00N7JHI7Y	25	0
37442_DE	B07BT91M66	25	42
37443_DE	B07WHDK3SR	25	9
37445_DE	B000ONOPMC	42.86	48
37448_DE	B076CCWL2V	25	30
37449_DE	B08897NB8Z	252.75	22
3744_DE	B08YK5FY9W	643.88	38
37450_DE	B08L332TM4	29.25	2
37451_DE	B00G42R5K6	25	0
37453_DE	B0084B3T28	25	2
37454_DE	B00IUDVJSQ	35.78	109
37455_DE	B00NGUU9PW	35.4	4
3745_DE	B08YNV9DXH	75.43	0
37461_DE	B07R3GGZX7	25	0
37462_DE	B07SBRKH5L	25.1	76
37464_DE	B0957Y5ZMQ	25	0
37468_DE	B07ZZHGMKL	42.8	0
37471_DE	B00F5NY9L8	25	377
37472_DE	B06X19W8H9	25	8
37473_DE	B08L339725	25	15
37474_DE	B000R3PI6G	73.76	25
37476_DE	B0063UF15A	167.7	10
37478_DE	B08HXGHM1F	56.08	16
37480_DE	B09DFBG9C1	31.18	0
37481_DE	B019M08LEU	25	0
37482_DE	B01AVCPT6G	25	0
37483_DE	B01AVE9PR8	25	0
37490_DE	B00FP239VU	25	383
37494_DE	B0C5Y3SPW2	25	0
37495_DE	B0C5Y814T9	25	0
37496_DE	B00M9NOYCG	25	48
37497_DE	B076MMN6CR	25	3379
37498_DE	B07ZK1NGP7	25	0
37499_DE	B09YV7ZCK8	25	0
37500_DE	B0B521ST2F	25	0
37501_DE	B01AVE6JKO	70.53	0
37502_DE	B07R4XQ32B	31.18	0
37504_DE	B00BLNBFBI	25	107
37505_DE	B00OTJJ8N8	25	0
37506_DE	B098NK6S83	25	8
37508_DE	B0BH8YLSN4	40.4	0
37509_DE	B0C2D3H7QR	25	0
3750_DE	B091D5DD35	98.62	0
37510_DE	B0C2D3RNQX	27.68	10
37511_DE	B09D52B6FB	37.87	0
37513_DE	B0018LFUBY	25	0
37514_DE	B00DQ87RPE	25	40
37515_DE	B00IDI2E1E	25	30
37520_DE	B08C9B9L3F	57.34	0
37521_DE	B08HSRS2KW	25	0
37524_DE	B001CY0P7G	57.25	0
37525_DE	B002H9KTF8	78.85	0
37526_DE	B00BJHV2D2	25	89
37528_DE	B01I2A4E56	25	5
37529_DE	B079Z573T6	44.18	6
3752_DE	B092933RN8	31.23	0
37530_DE	B00CYLS33Y	25	0
37532_DE	B07F8RVGSK	112.51	0
37534_DE	B004SVLEYI	45.27	0
37535_DE	B0174YXUB0	25	0
37538_DE	B001ZRXRDO	41.8	16
3753_DE	B093CBFXVM	279.56	46
37540_DE	B07YSRMGNZ	29.42	49
37541_DE	B093Y3PXYR	46.43	0
37543_DE	B07MVGKDDV	25	28
37544_DE	B08M9RWQP6	48.34	8
37545_DE	B01M1FE2XV	25	531
37548_DE	B08F69TKNB	43.2	0
37550_DE	B0BSGTQ328	42.93	0
37551_DE	B00MU3PA8W	25	333
37553_DE	B07K65KZK8	25	706
37554_DE	B08QYX8RPP	25	0
37555_DE	B09N3T4XBX	25	0
37557_DE	B00BWMUJOC	25	39
37560_DE	B07D8YV87X	25	6
37561_DE	B07DVH9CSL	25	33
37565_DE	B09JQC29S6	25	0
3756_DE	B093PT7697	105.37	4
37573_DE	B08JZ25Y6G	25	0
37574_DE	B0B74LQQLF	25	1
37575_DE	B079FKGBTF	25	0
37576_DE	B07DTG3VJ2	92.65	4
37578_DE	B082JPNYN2	25	7
3757_DE	B093PTNKLX	88.01	6
37580_DE	B00D3JH616	25	0
37585_DE	B00NUI9IWK	25	0
37588_DE	B01AVF4GNK	112.34	0
3758_DE	B093PTQ8Y2	46.82	16
37590_DE	B07S9NZBSD	48.19	0
37591_DE	B07TVBYZ84	65.61	0
37597_DE	B08GMBDHMR	25	30
37598_DE	B08P8T6KVC	52.47	6
37599_DE	B01JG8G28A	267.76	0
375_DE	B008RWJ7UC	25	7
37601_DE	B0B8LD53F4	29.73	0
37604_DE	B000UWCOKM	25	0
37605_DE	B00285COVI	25	30
37608_DE	B018GPP7IU	25	0
37609_DE	B01AVDP622	25	0
37611_DE	B0B2DLD3NW	25	3158
37612_DE	B001Z6CSNU	25	118
37613_DE	B07C813C3Z	25	7
37618_DE	B09B9QRXWK	35.97	307
37620_DE	B08P8P9RQY	25	9
37622_DE	B08YQH36V8	79.89	3
37625_DE	B0B8KWCG8N	29.73	0
37626_DE	B0B8L3VM6J	29.73	0
37629_DE	B0BK1CMKR4	25	0
37630_DE	B0BK1FXC4K	25	0
37631_DE	B0BK1G5P62	25	0
37633_DE	B0BK1H8WGZ	25	0
37634_DE	B0BK1JL22M	25	0
37636_DE	B0BK1L8JLX	25	0
37637_DE	B0BK1NW75N	25	0
37641_DE	B005OJNI88	31.54	0
37642_DE	B010SNBUY8	25	0
37644_DE	B073R1D3ZY	72.66	0
37645_DE	B09R9J9CPZ	74	917
37648_DE	B07CWB5LSR	25	0
37655_DE	B09MTGSVCQ	34.17	260
37657_DE	B00546QJG4	25	346
37658_DE	B0BK1H3GH2	25	0
37659_DE	B0BK1HFKPC	25	0
37660_DE	B0BK1HTCJ5	25	0
37661_DE	B0BK1KSLYR	25	0
37662_DE	B0BK1L3K5C	25	0
37663_DE	B0045Z6YGA	36.32	0
37664_DE	B086PB21S5	55.72	11
37669_DE	B0BK1VFWTB	25	0
37670_DE	B0BSR3Q8H1	25	2839
37672_DE	B0842PTNY6	25	28
37676_DE	B086T4R3KY	36.5	0
37677_DE	B00GDQ3NHC	25	0
37680_DE	B07D7JGT6V	25	8
37684_DE	B07BB4XSCP	25	2061
37685_DE	B0010M4M4C	25	0
37686_DE	B06XYTMV15	25	0
37687_DE	B088PCPFM9	25	0
37688_DE	B09XC6TFBT	87.3	0
3768_DE	B095SVTKWD	178.74	13
37692_DE	B0BK1SC85Z	25	0
37693_DE	B0BK1V2KFG	25	0
37694_DE	B00FSBOBOC	25	5705
37698_DE	B07CJ863MP	43.23	28
37699_DE	B09NF2CNVW	26.99	0
3769_DE	B096TKJY3J	71.19	5
376_DE	B008RZUFVO	178.07	0
37701_DE	B007Z5N1IG	30.16	30
37705_DE	B00SEEQ1NY	144.65	10
37706_DE	B0817GZFXP	33.19	43
37707_DE	B001Z4B9BE	26.13	10
37708_DE	B004ED7WK0	122.32	0
37709_DE	B00BJHSHRG	25	1221
37711_DE	B014WL133A	25	0
37714_DE	B008AH53XE	25	2
37715_DE	B00A9IWYW0	25	30
37717_DE	B0725Z7SFX	25	0
37724_DE	B00DKF44MW	25	94
37725_DE	B00FL8TUKC	25	7
37727_DE	B017UDRJLW	25	609
37729_DE	B00546R2VK	29.59	7
3772_DE	B0971SQXKY	27.75	7
37731_DE	B06XGJ9MWX	115.89	0
37732_DE	B07655WMYZ	115.89	0
37736_DE	B091Q5RL46	25	787
37737_DE	B0BK1HGD2Y	25	0
37739_DE	B00138LYCQ	25	0
3773_DE	B0971SS7LX	39.47	10
37740_DE	B00ZK1AN7E	25	0
37741_DE	B09GFDH74G	49.92	0
37742_DE	B09J33F8ZQ	29.49	1
37744_DE	B0C25482Y8	25	0
37747_DE	B092ML5P17	25	0
3774_DE	B0971SW7YN	36.59	0
37752_DE	B00IF0NCDY	32.1	0
37753_DE	B07FT6DQZ2	25	0
37756_DE	B08P8S2GWH	25	30
37757_DE	B000X2CRN8	25	0
37762_DE	B0BK1YZWGW	25	0
37763_DE	B008D74RU6	25	11
37765_DE	B07KB1PFBZ	25	14
37769_DE	B07CCC1WHY	25	0
37773_DE	B004NE7CMI	25	44
37775_DE	B07C5T44DL	27.14	6
37776_DE	B0C2CSDXLP	40.58	0
37777_DE	B07Q4YDFKK	25	100
37783_DE	B00CGWT5NS	95.45	5
37785_DE	B07RBPCK9Z	25	0
37786_DE	B084WPG3RK	156.17	75
37788_DE	B00A4244WE	25	101
3778_DE	B0971V8PKK	214.68	7
37790_DE	B0BQ76K7V5	25	0
37791_DE	B006XBTLKK	25	10
37792_DE	B00OVEL03W	28.7	0
37793_DE	B07BK41D6L	25	7
37794_DE	B07D8ZS8XL	25	40
37796_DE	B09N9NN89T	25	0
37797_DE	B018IONXBC	25	34
37798_DE	B01IY009UI	25	0
37799_DE	B0018M8OD4	25	0
37800_DE	B0731HV1JF	52.86	26
37802_DE	B0BK5HDMG7	110.21	0
37814_DE	B08L35QD5R	25	30
37817_DE	B000UW2XNA	25.87	0
37819_DE	B0BK1CHNRW	25	0
37822_DE	B019M0FO2C	25	0
37824_DE	B079ZMPTB1	5.56	30
37825_DE	B08M5JQVQZ	25	999
37829_DE	B0C34TBN11	25	5
3782_DE	B0971VKBP6	281.25	6
37830_DE	B072ZZ26Q7	33.35	64
